Exporter Clean,Lotid,Sales Quantity,Sales Amount,Total Deductions,COMMISSION,FOB Liq,FOB per Case,Advances,Advance Pct Of FOB,% Commission
VIDEXPORT,24E11490,1760.0,51559.28,5043.5,3609.2,42906.58,24.378738636363636,0.0,0.0,7.759087346272599
VIDEXPORT,24E11491,2160.0,66042.0,3299.5,4622.94,58119.56,26.907203703703704,0.0,0.0,7.36811571104116
VIDEXPORT,24E11492,1920.0,56503.56,5010.0,3955.290000000001,47538.27,24.759515625,0.0,0.0,7.681135272061207
VIDEXPORT,24E11493,1920.0,63029.88,4780.2300000000005,4411.889999999999,53837.759999999995,28.040499999999998,0.0,0.0,7.574105595484265
VIDEXPORT,24E11494,1840.0,57584.28,2676.6,4030.8899999999994,50876.79,27.650429347826087,0.0,0.0,7.341213469591137
VIDEXPORT,24E11495,1980.0,67320.0,3126.23,4712.4,59481.369999999995,30.041095959595957,0.0,0.0,7.340899280413036
VIDEXPORT,24E11497,1920.0,60800.0,4470.36,4256.0,52073.64,27.1216875,0.0,0.0,7.555524942108631
VIDEXPORT,24E11498,1920.0,55280.0,9133.98,3869.6000000000004,42276.420000000006,22.018968750000003,0.0,0.0,8.385555243984205
VIDEXPORT,24E11500,2240.0,105280.0,8450.0,7369.6,89460.4,39.93767857142857,0.0,0.0,7.610864401528453
VIDEXPORT,24E11503,2160.0,75228.73,6574.2699999999995,5266.0,63388.45999999999,29.346509259259257,0.0,0.0,7.670295564192044
VIDEXPORT,24E11505,1890.0,52920.0,2755.27,3704.3999999999996,46460.33,24.582185185185185,0.0,0.0,7.384471121443292
VIDEXPORT,24E11506,90.0,2759.45,958.5,193.16000000000003,1607.7899999999997,17.86433333333333,0.0,0.0,10.725450456703408
VIDEXPORT,24E11508,1920.0,53760.0,6193.5,3763.2,43803.3,22.814218750000002,0.0,0.0,7.911450285389927
VIDEXPORT,24E11509,1600.0,44800.0,3741.0,3136.0,37923.0,23.701875,0.0,0.0,7.637789522394603
VIDEXPORT,24E11511,1840.0,51520.0,3457.0,3606.3999999999996,44456.6,24.161195652173912,0.0,0.0,7.50348500925868
VIDEXPORT,24E11513,1520.0,71280.0,2891.26,4989.6,63399.14000000001,41.7099605263158,0.0,0.0,7.295937898548796
VIDEXPORT,24E11514,2240.0,64960.0,2841.7799999999997,4547.2,57571.020000000004,25.701348214285716,0.0,0.0,7.3202355122216956
VIDEXPORT,24E11516,2417.0,51471.65,3343.4,3602.379999999999,44525.87,18.421956971452214,0.0,0.0,7.484959457283402
VIDEXPORT,24E11517,2430.0,79029.0,4282.0,3951.4500000000007,70795.55,29.13397119341564,0.0,0.0,5.286432900317071
VIDEXPORT,24E11518,1520.0,69116.0,2814.49,4838.120000000001,61463.38999999999,40.43644078947368,0.0,0.0,7.297149039290359
VIDEXPORT,24E11520,2340.0,68904.0,3241.0,3445.2000000000007,62217.8,26.58880341880342,0.0,0.0,5.246790429922484
VIDEXPORT,24E11522,2080.0,64000.0,2817.0,4480.0,56703.0,27.26105769230769,0.0,0.0,7.322295408855401
VIDEXPORT,24E11524,2079.0,64111.53,2777.08,4487.799999999999,56846.649999999994,27.34326599326599,0.0,0.0,7.3169320015097545
VIDEXPORT,24E11526,1800.0,53820.0,2967.0,3767.3999999999996,47085.6,26.158666666666665,0.0,0.0,7.408412483039347
VIDEXPORT,24E11527,2340.0,66159.0,3313.5,3307.98,59537.52,25.443384615384613,0.0,0.0,5.263670429863714
VIDEXPORT,24E11528,1890.0,61614.0,2876.0,4312.9800000000005,54425.02,28.796306878306876,0.0,0.0,7.342742347373081
VIDEXPORT,24E11529,1520.0,47840.0,2593.0,3348.8,41898.2,27.564605263157894,0.0,0.0,7.401153667646475
VIDEXPORT,24E11530,1520.0,67348.0,2949.64,4714.36,59684.0,39.26578947368421,0.0,0.0,7.320621208366175
VIDEXPORT,24E11531,2080.0,59920.0,2788.0,4194.4,52937.6,25.45076923076923,0.0,0.0,7.3415949030315755
VIDEXPORT,24E11532,1520.0,52272.0,2636.5,3659.04,45976.46,30.247671052631578,0.0,0.0,7.371820571969659
VIDEXPORT,24E11533,1770.0,51949.5,3844.59,3636.51,44468.4,25.123389830508476,0.0,0.0,7.559540179994101
VIDEXPORT,24E11534,1920.0,65299.2,2811.0,4571.039999999999,57917.159999999996,30.1651875,0.0,0.0,7.3150450805112
VIDEXPORT,24E11536,2430.0,60151.5,3378.0,4210.67,52562.83,21.63079423868313,0.0,0.0,7.416611623380627
VIDEXPORT,24E11537,2080.0,58170.7,2889.5,4071.9399999999996,51209.259999999995,24.619836538461534,0.0,0.0,7.365867600558598
VIDEXPORT,24E11538,1840.0,47800.0,2743.5,3346.0,41710.5,22.66875,0.0,0.0,7.426231509327177
VIDEXPORT,24E11539,1800.0,50760.0,3010.5,3553.2000000000003,44196.3,24.553500000000003,0.0,0.0,7.4413344642352275
VIDEXPORT,24E11540,1920.0,54715.32,4648.0,2735.7599999999993,47331.56,24.651854166666666,0.0,0.0,5.46416305086831
VIDEXPORT,24E11541,1920.0,59360.0,2467.0,4155.2,52737.8,27.467604166666668,0.0,0.0,7.303534705499798
VIDEXPORT,24E11543,1520.0,46512.0,2468.5,3255.84,40787.66,26.833986842105265,0.0,0.0,7.392328039324758
VIDEXPORT,24E11544,1600.0,44776.6,2775.0,3134.3999999999996,38867.2,24.291999999999998,0.0,0.0,7.462572854367452
VIDEXPORT,24E11545,1800.0,48060.0,2817.5,2403.0,42839.5,23.799722222222222,0.0,0.0,5.311377576393878
VIDEXPORT,24E11547,1760.0,56584.8,2909.0,3960.9400000000005,49714.86,28.247079545454547,0.0,0.0,7.379377671129261
VIDEXPORT,24E11548,1710.0,45337.5,2894.31,3173.63,39269.560000000005,22.964654970760236,0.0,0.0,7.477359736626771
VIDEXPORT,24E11550,2220.0,54384.0,3205.5,3806.88,47371.62,21.33856756756757,0.0,0.0,7.438436062018231
VIDEXPORT,24E11551,1920.0,53760.0,2453.0,3763.2,47543.8,24.762395833333336,0.0,0.0,7.334671682226597
VIDEXPORT,24E11552,2160.0,53352.0,3074.0,3734.6400000000003,46543.36,21.547851851851853,0.0,0.0,7.427980428815785
VIDEXPORT,24E11553,1917.0,54093.57,2741.2799999999997,2704.6899999999996,48647.6,25.376943140323423,0.0,0.0,5.2669316207709524
VIDEXPORT,24E11555,1980.0,49225.5,3132.87,3445.7899999999995,42646.84,21.538808080808078,0.0,0.0,7.475793852509609
VIDEXPORT,24E11556,1920.0,54080.0,3073.0,3785.6000000000004,47221.4,24.594479166666666,0.0,0.0,7.4217264297057275
VIDEXPORT,24E11558,90.0,2403.0,2505.58,168.20999999999998,-270.7899999999999,-3.0087777777777767,0.0,-0.0,-163.97933320335358
VIDEXPORT,24E11559,1840.0,55200.0,2983.0,3864.0,48353.0,26.278804347826085,0.0,0.0,7.399888925062719
VIDEXPORT,24E11561,1680.0,46720.0,2610.29,3270.4,40839.31,24.309113095238093,0.0,0.0,7.414240537967717
VIDEXPORT,24E11562,1600.0,44800.0,2581.5,3136.0,39082.5,24.4265625,0.0,0.0,7.428023259945285
VIDEXPORT,24E11564,1600.0,44800.0,2766.23,3136.0,38897.77,24.311106249999998,0.0,0.0,7.460667934377526
VIDEXPORT,24E11565,1950.0,55890.0,3198.0,3912.2999999999993,48779.7,25.01523076923077,0.0,0.0,7.4248462764746055
VIDEXPORT,24E11566,1980.0,44406.0,1690.0,3108.4300000000003,39607.57,20.00382323232323,0.0,0.0,7.276968817304992
VIDEXPORT,24E11567,2160.0,66609.0,5792.5,3330.449999999999,57486.05,26.61391203703704,0.0,0.0,5.476227668478125
VIDEXPORT,24E11568,1920.0,53760.0,2753.0,3763.2,47243.8,24.606145833333336,0.0,0.0,7.37781088870155
VIDEXPORT,24E11569,2160.0,74772.0,4309.83,5234.16,65228.009999999995,30.198152777777775,0.0,0.0,7.428326433886438
VIDEXPORT,24E11570,2160.0,71473.5,4198.29,6702.120000000001,60573.090000000004,28.043097222222222,0.0,0.0,9.962243150188606
VIDEXPORT,24E11571,1980.0,55395.0,3097.0,3877.7,48420.3,24.454696969696972,0.0,0.0,7.414623886190676
VIDEXPORT,24E11572,1840.0,56304.0,2851.5,3941.2799999999997,49511.22,26.908271739130434,0.0,0.0,7.373425003507787
VIDEXPORT,24E11573,2160.0,53460.77,3075.0,3741.88,46643.89,21.59439351851852,0.0,0.0,7.426461876041588
VIDEXPORT,24E11574,1920.0,54080.0,3444.2,3785.6000000000004,46850.200000000004,24.401145833333334,0.0,0.0,7.47613348658459
VIDEXPORT,24E11577,2160.0,66852.0,4636.42,4679.76,57535.82,26.636953703703703,0.0,0.0,7.521845814183521
VIDEXPORT,24E11578,2010.0,40359.0,3342.71,2825.2400000000002,34191.05,17.010472636815923,0.0,0.0,7.632423454646591
VIDEXPORT,24E11579,2070.0,48955.5,3249.01,3564.1299999999997,42142.36,20.35862801932367,0.0,0.0,7.7978641545216
VIDEXPORT,24E11581,1520.0,42560.0,2680.0,2979.2,36900.8,24.27684210526316,0.0,0.0,7.470411233701103
VIDEXPORT,24E11582,1600.0,42267.509999999995,2625.0,2958.71,36683.799999999996,22.927374999999998,0.0,0.0,7.463477968473743
VIDEXPORT,24E11583,2160.0,66492.0,4273.24,4654.56,57564.200000000004,26.650092592592596,0.0,0.0,7.480959119082412
VIDEXPORT,24E11584,2080.0,57546.7,2802.5,4028.290000000001,50715.909999999996,24.382649038461537,0.0,0.0,7.358386824540318
VIDEXPORT,24E11585,2160.0,66132.0,4163.4,4629.359999999999,57339.24,26.545944444444444,0.0,0.0,7.470493120709519
VIDEXPORT,24E11586,2520.0,53257.5,3423.0,3728.09,46106.41,18.296194444444446,0.0,0.0,7.480941917747745
VIDEXPORT,24E11587,1981.0,63009.52,4440.97,4410.659999999999,54157.89,27.338662291771833,0.0,0.0,7.530765231510767
VIDEXPORT,24E11589,2160.0,62892.0,4103.72,4402.56,54385.72,25.178574074074074,0.0,0.0,7.4888396122492455
VIDEXPORT,24E11591,2240.0,56116.95,2990.84,3928.279999999999,49197.83,21.963316964285713,0.0,0.0,7.39425491533259
VIDEXPORT,24E11592,2080.0,52581.32,2802.5,3680.62,46098.2,22.162596153846152,0.0,0.0,7.393947867787946
VIDEXPORT,24E11593,2250.0,68661.0,3992.24,4806.39,59862.37,26.605497777777778,0.0,0.0,7.4323212630024145
VIDEXPORT,24E11594,2340.0,31567.5,3241.0,2209.75,26116.75,11.161004273504274,0.0,0.0,7.800999064480258
VIDEXPORT,24E11595,2160.0,66852.0,4262.75,4679.759999999999,57909.49,26.809949074074073,0.0,0.0,7.476938931206237
VIDEXPORT,24E11596,1806.0,43385.1,27893.660000000003,2941.46,12549.979999999996,6.949047619047617,0.0,0.0,18.9876473717098
VIDEXPORT,24E11597,1600.0,40227.399999999994,2835.0,2816.04,34576.35999999999,21.610224999999996,0.0,0.0,7.531049090189451
VIDEXPORT,24E11598,1890.0,58495.5,4065.5600000000004,4094.79,50335.15,26.6323544973545,0.0,0.0,7.523047058291815
VIDEXPORT,24E11599,2080.0,63902.0,3218.5,4473.139999999999,56210.36,27.02421153846154,0.0,0.0,7.371262369507361
VIDEXPORT,24E11600,1710.0,24246.0,2989.0,1697.22,19559.78,11.43846783625731,0.0,0.0,7.984287528814038
VIDEXPORT,24E11601,1600.0,42026.8,2668.5,2101.3999999999996,37256.9,23.2855625,0.0,0.0,5.339153367904608
VIDEXPORT,24E11602,1800.0,28260.0,3007.0,1978.1999999999998,23274.8,12.930444444444444,0.0,0.0,7.833524729735081
VIDEXPORT,24E11604,1800.0,24835.5,3547.5,1738.49,19549.51,10.860838888888887,0.0,0.0,8.166525742202179
VIDEXPORT,24E11605,1520.0,38010.490000000005,2564.0,2660.8199999999997,32785.670000000006,21.56951973684211,0.0,0.0,7.50658245710647
VIDEXPORT,24E11606,1500.0,37235.0,20941.42,3578.85,12714.730000000001,8.476486666666668,0.0,0.0,21.9647861304882
VIDEXPORT,24E11607,2160.0,66852.0,4266.42,4679.76,57905.82,26.80825,0.0,0.0,7.4773773767056255
VIDEXPORT,24E11608,2340.0,33775.32,3288.0,1688.6999999999998,28798.62,12.307102564102564,0.0,0.0,5.539024092639169
VIDEXPORT,24E11609,2340.0,73607.4,4880.2,5152.62,63574.579999999994,27.16862393162393,0.0,0.0,7.497206346250102
VIDEXPORT,24E11610,1890.0,27963.0,3061.0,1957.4099999999999,22944.59,12.13999470899471,0.0,0.0,7.860452975664605
VIDEXPORT,24E11611,1600.0,40469.6,2625.0,2832.7999999999997,35011.799999999996,21.882374999999996,0.0,0.0,7.48534797566892
VIDEXPORT,24E11612,2080.0,51731.46000000001,2817.0,3621.09,45293.37000000001,21.775658653846158,0.0,0.0,7.402902945264038
VIDEXPORT,24E11613,1800.0,26824.5,2967.0,1877.81,21979.69,12.210938888888888,0.0,0.0,7.870942051765692
VIDEXPORT,24E11614,1980.0,61450.2,4172.16,4301.620000000001,52976.41999999999,26.75576767676767,0.0,0.0,7.510068431112519
VIDEXPORT,24E11615,2340.0,34326.0,3183.0,2402.8199999999997,28740.18,12.282128205128206,0.0,0.0,7.715441672285905
VIDEXPORT,24E11616,1600.0,40147.01,2609.0,2810.43,34727.58,21.7047375,0.0,0.0,7.486891286991505
VIDEXPORT,24E11617,1600.0,45920.0,2795.0,3214.4,39910.6,24.944125,0.0,0.0,7.453681159420291
VIDEXPORT,24E11618,1800.0,55710.0,3516.0,3899.8,48294.2,26.83011111111111,0.0,0.0,7.471740046748669
VIDEXPORT,24E11619,1980.0,29601.0,2938.5,2072.1800000000003,24590.32,12.419353535353535,0.0,0.0,7.771889357712143
VIDEXPORT,24E11620,1520.0,37753.65,3210.71,2642.8600000000006,31900.08,20.986894736842107,0.0,0.0,7.650941118503522
VIDEXPORT,24E11621,2200.0,37147.0,3237.0,2600.2999999999997,31309.7,14.23168181818182,0.0,0.0,7.668239457387201
VIDEXPORT,24E11622,1920.0,46460.520000000004,2782.0,3252.1799999999994,40426.340000000004,21.05538541666667,0.0,0.0,7.445719314665422
VIDEXPORT,24E11623,2340.0,72423.0,4597.2,5069.74,62756.060000000005,26.818829059829064,0.0,0.0,7.4746482901786635
VIDEXPORT,24E11624,2340.0,33173.16,3203.17,2322.09,27647.900000000005,11.815341880341883,0.0,0.0,7.748050633316861
VIDEXPORT,24E11625,2340.0,27072.0,5981.0,1895.04,19195.96,8.203401709401708,0.0,0.0,8.985064719548623
VIDEXPORT,24E11626,2340.0,71343.0,4450.2,4994.14,61898.66,26.452418803418805,0.0,0.0,7.465885715652506
VIDEXPORT,24E11627,2160.0,53892.0,3941.56,3772.5600000000004,46177.880000000005,21.37864814814815,0.0,0.0,7.552606143209149
VIDEXPORT,24E11628,1980.0,26903.04,6327.34,1883.2399999999998,18692.46,9.440636363636363,0.0,0.0,9.152738424452144
VIDEXPORT,24E11629,2340.0,58383.0,4967.02,4086.9399999999996,49329.03999999999,21.08078632478632,0.0,0.0,7.65115607726377
VIDEXPORT,24E11630,1980.0,30624.54,4485.49,2143.7400000000002,23995.31,12.118843434343434,0.0,0.0,8.201292701915333
VIDEXPORT,24E11631,2340.0,59463.0,4316.81,4162.54,50983.65,21.787884615384616,0.0,0.0,7.5481914525736045
VIDEXPORT,24E11632,2070.0,28705.5,3490.1800000000003,2009.4899999999998,23205.83,11.210545893719807,0.0,0.0,7.969321824985761
VIDEXPORT,24E11633,2080.0,50352.64,3383.0,3524.67,43444.97,20.887004807692307,0.0,0.0,7.504145230834215
VIDEXPORT,24E11634,2340.0,58383.0,4558.2,4086.9399999999996,49737.86,21.255495726495727,0.0,0.0,7.593042612327403
VIDEXPORT,24E11635,2210.0,35432.0,3400.5,2480.24,29551.260000000002,13.371610859728507,0.0,0.0,7.743127858514274
VIDEXPORT,24E11638,2340.0,58383.0,5015.46,4086.9399999999996,49280.6,21.06008547008547,0.0,0.0,7.658100785608629
VIDEXPORT,24E11639,2340.0,58383.0,4562.110000000001,4086.9399999999996,49733.95,21.253824786324785,0.0,0.0,7.59359423450634
VIDEXPORT,24E11640,2160.0,52272.0,4607.68,3659.16,44005.16,20.37275925925926,0.0,0.0,7.676937382092097
VIDEXPORT,24E11641,2340.0,63783.0,3226.5,4464.94,56091.56,23.970752136752136,0.0,0.0,7.3731804182870535
VIDEXPORT,24E11642,2250.0,33075.0,2825.0,2315.25,27934.75,12.415444444444445,0.0,0.0,7.6537190082644635
VIDEXPORT,24E11645,2340.0,56614.5,3676.5,3963.0200000000004,48974.979999999996,20.92947863247863,0.0,0.0,7.486153613661265
VIDEXPORT,24E11646,1800.0,22833.0,2959.5,1598.32,18275.18,10.152877777777778,0.0,0.0,8.042468613983445
VIDEXPORT,24E11647,2160.0,51372.0,3301.02,3596.159999999999,44474.82000000001,20.590194444444446,0.0,0.0,7.480937563577856
VIDEXPORT,24E11648,1800.0,27649.56,3079.5,1935.3600000000001,22634.7,12.574833333333334,0.0,0.0,7.876903841504661
VIDEXPORT,24E11649,2160.0,48762.0,4983.15,3413.46,40365.39,18.687680555555556,0.0,0.0,7.797052686399939
VIDEXPORT,24E11650,2160.0,50112.0,4388.8,3507.96,42215.24,19.54409259259259,0.0,0.0,7.672166427546628
VIDEXPORT,24E11651,1890.0,52915.5,3075.5,3704.1899999999996,46135.81,24.41048148148148,0.0,0.0,7.432162921348313
VIDEXPORT,24E11652,1530.0,9136.52,2986.0,456.64999999999986,5693.870000000001,3.7214836601307195,0.0,0.0,7.424575483048584
VIDEXPORT,24E11654,2340.0,33921.0,3281.0,2374.5800000000004,28265.42,12.079239316239315,0.0,0.0,7.749934725848565
VIDEXPORT,24E11655,2340.0,58383.0,4634.7,4086.9399999999987,49661.36,21.22280341880342,0.0,0.0,7.603849796179597
VIDEXPORT,24E11658,2520.0,63954.0,4540.9,4476.92,54936.18,21.800071428571428,0.0,0.0,7.535240544593701
VIDEXPORT,24E11659,2520.0,63594.0,4667.3,4451.719999999999,54474.979999999996,21.617055555555552,0.0,0.0,7.554673857521292
VIDEXPORT,24E11660,2340.0,56583.0,3229.56,3960.9399999999996,49392.5,21.107905982905983,0.0,0.0,7.423963665698031
VIDEXPORT,24E11661,2340.0,60385.5,3208.94,3019.37,54157.189999999995,23.14409829059829,0.0,0.0,5.280782894248972
VIDEXPORT,24E11662,1530.0,41233.5,2882.74,2886.43,35464.33,23.179300653594773,0.0,0.0,7.5263958263147845
VIDEXPORT,24E11663,1800.0,39510.0,4026.98,2765.8,32717.219999999998,18.176233333333332,0.0,0.0,7.794714204146097
VIDEXPORT,24E11665,2160.0,31711.08,3241.5,2219.7599999999998,26249.820000000003,12.152694444444446,0.0,0.0,7.796953801215191
VIDEXPORT,24E11666,2250.0,40518.0,3248.5,2025.8999999999996,35243.6,15.66382222222222,0.0,0.0,5.435812125196205
VIDEXPORT,24E11669,2520.0,56565.0,3682.28,3959.66,48923.06,19.413912698412698,0.0,0.0,7.487625447405126
VIDEXPORT,24E11674,2160.0,46129.5,3145.92,3229.11,39754.47,18.404847222222223,0.0,0.0,7.512426838341526
VIDEXPORT,24E11676,2160.0,47862.0,3926.6,3350.46,40584.94,18.789324074074074,0.0,0.0,7.625877993599694
VIDEXPORT,24E11677,1660.0,43537.0,3459.3599999999997,3047.6800000000003,37029.96,22.307204819277107,0.0,0.0,7.604439782382396
VIDEXPORT,24E11678,2380.0,53908.76,3999.62,3773.7200000000003,46135.42,19.38463025210084,0.0,0.0,7.56118017661695
VIDEXPORT,24E11679,2520.0,61231.5,4732.71,4286.34,52212.45,20.71922619047619,0.0,0.0,7.5866049520706555
VIDEXPORT,24E11680,2160.0,47412.0,4347.18,3318.9599999999996,39745.86,18.400861111111112,0.0,0.0,7.706893933377637
VIDEXPORT,24E11681,2520.0,36720.0,2948.7,1836.0,31935.300000000003,12.672738095238097,0.0,0.0,5.436568920947668
VIDEXPORT,24E11682,90.0,2245.5,222.51,157.19,1865.8,20.73111111111111,0.0,0.0,7.770181760661199
VIDEXPORT,24E11683,2250.0,12240.0,2813.3,612.0,8814.7,3.917644444444445,0.0,0.0,6.492197693784675
VIDEXPORT,24E11684,1660.0,34100.5,3478.24,2387.11,28235.15,17.009126506024096,0.0,0.0,7.795342342465905
VIDEXPORT,24E11687,2520.0,56286.0,2952.31,3940.0999999999995,49393.590000000004,19.600630952380953,0.0,0.0,7.387638095170238
VIDEXPORT,24E11689,2520.0,39589.35,3161.0,1979.3999999999996,34448.95,13.670218253968253,0.0,0.0,5.433680087075039
VIDEXPORT,24E11693,1650.0,28792.5,2965.0,2015.4199999999996,23812.08,14.431563636363638,0.0,0.0,7.803387861775238
VIDEXPORT,24E11694,2430.0,51338.18,3973.0,2566.9,44798.28,18.435506172839506,0.0,0.0,5.419381917264961
VIDEXPORT,24E11695,1620.0,35559.0,3985.27,2489.22,29084.51,17.9534012345679,0.0,0.0,7.883832540532905
VIDEXPORT,24E11696,1520.0,47044.0,2694.5,3293.0800000000004,41056.42,27.010802631578947,0.0,0.0,7.425292280634506
VIDEXPORT,24E11698,1760.0,45216.0,3075.5,3165.12,38975.38,22.14510227272727,0.0,0.0,7.510874337039191
VIDEXPORT,24E11702,1800.0,39541.5,3564.9300000000003,2767.97,33208.6,18.44922222222222,0.0,0.0,7.693812945480906
VIDEXPORT,24E11703,1620.0,31482.0,2723.5,2200.5000000000005,26558.0,16.393827160493828,0.0,0.0,7.651650816280406
VIDEXPORT,24E11704,1585.0,37479.28,4400.12,2623.56,30455.599999999995,19.21488958990536,0.0,0.0,7.931156655731283
VIDEXPORT,24E11705,2080.0,49920.0,4704.6,2496.0,42719.4,20.538173076923076,0.0,0.0,5.520243103013575
VIDEXPORT,24E11706,1600.0,42560.0,2865.0,2979.2,36715.8,22.947375,0.0,0.0,7.505227358609397
VIDEXPORT,24E11707,1700.0,25653.0,3565.0,1795.8000000000002,20292.2,11.936588235294119,0.0,0.0,8.130206446939516
VIDEXPORT,24E11708,1900.0,34055.0,3688.5,2383.82,27982.68,14.727726315789473,0.0,0.0,7.850163831854181
VIDEXPORT,24E11709,1980.0,43461.0,4186.28,3042.379999999999,36232.340000000004,18.29916161616162,0.0,0.0,7.74640786745265
VIDEXPORT,24E11711,2080.0,41840.0,4187.16,2928.88,34723.96,16.694211538461538,0.0,0.0,7.778642992135522
VIDEXPORT,24E11712,1980.0,43821.0,3813.54,3067.5799999999995,36939.88,18.65650505050505,0.0,0.0,7.667520007518597
VIDEXPORT,24E11714,810.0,17577.0,1187.0,1230.39,15159.61,18.715567901234568,0.0,0.0,7.506955460646736
VIDEXPORT,24E11716,2070.0,38245.5,3986.12,2677.29,31582.089999999997,15.257048309178742,0.0,0.0,7.8147648906664395
VIDEXPORT,24E11721,270.0,6291.0,2741.5,440.38,3109.12,11.515259259259258,0.0,0.0,12.406817861670657
VIDEXPORT,24E14000,2210.0,46614.0,2874.88,3262.98,40476.14,18.314995475113122,0.0,0.0,7.460095219108203
VIDEXPORT,24E14001,2210.0,41645.75,4150.23,2915.3100000000004,34580.21000000001,15.647153846153849,0.0,0.0,7.775088863949614
VIDEXPORT,24E14002,2210.0,53057.0,2542.5699999999997,3714.0,46800.43,21.17666515837104,0.0,0.0,7.352354564824348
VIDEXPORT,24E14003,2040.0,40800.0,3235.0,2856.0,34709.0,17.01421568627451,0.0,0.0,7.602821775588979
VIDEXPORT,24E14004,1700.0,22584.5,2375.43,1580.92,18628.15,10.957735294117647,0.0,0.0,7.822824108185087
VIDEXPORT,24E14005,2160.0,44172.0,1270.8,3092.1599999999994,39809.04,18.43011111111111,0.0,0.0,7.207630555788648
VIDEXPORT,24E14006,2160.0,47503.65,1270.8,3325.2599999999998,42907.59,19.864624999999997,0.0,0.0,7.192418377841729
VIDEXPORT,24E14007,2160.0,47412.0,1270.8,3318.959999999999,42822.24,19.82511111111111,0.0,0.0,7.193050895945488
VIDEXPORT,24E14008,1980.0,35541.0,1164.9,2487.9799999999996,31888.12,16.10511111111111,0.0,0.0,7.237528399091228
VIDEXPORT,24E14009,1890.0,33925.5,1280.7,2374.89,30269.91,16.015825396825395,0.0,0.0,7.274941185119835
VIDEXPORT,24E14010,1620.0,23076.0,2733.0,1615.3200000000002,18727.68,11.560296296296297,0.0,0.0,7.940421766701078
VIDEXPORT,24E14011,1620.0,21231.0,2798.0,1486.1799999999998,16946.82,10.461,0.0,0.0,8.062605110399826
VIDEXPORT,24E14012,2340.0,42003.0,1376.7,2940.34,37685.96000000001,16.105111111111114,0.0,0.0,7.23752839909123
VIDEXPORT,24E14013,1710.0,30694.5,2106.05,2148.7100000000005,26439.74,15.461836257309942,0.0,0.0,7.516007338628014
VIDEXPORT,24E14014,2160.0,38772.0,1270.8000000000002,2714.1600000000003,34787.03999999999,16.105111111111107,0.0,0.0,7.2375283990912305
VIDEXPORT,24E14015,1350.0,20182.5,2530.5,1412.85,16239.15,12.029,0.0,0.0,8.003908905506457
VIDEXPORT,24E14016,2160.0,41127.3,1270.8,2878.96,36977.54,17.11923148148148,0.0,0.0,7.223313637675159
VIDEXPORT,24E14017,1800.0,35190.0,1059.0,2463.4,31667.6,17.59311111111111,0.0,0.0,7.2174855703026575
VIDEXPORT,24E14018,2070.0,37156.5,1217.85,2601.0700000000006,33337.58,16.10511111111111,0.0,0.0,7.2375283990912305
VIDEXPORT,24E14019,1980.0,29074.5,2950.5,2035.31,24088.69,12.16600505050505,0.0,0.0,7.79095850558873
VIDEXPORT,24E14020,1800.0,33030.0,1199.76,2312.2,29518.04,16.39891111111111,0.0,0.0,7.26416137610021
VIDEXPORT,24E14021,2520.0,45234.0,1482.6,3166.5200000000004,40584.880000000005,16.105111111111114,0.0,0.0,7.23752839909123
VIDEXPORT,24E14022,2160.0,26248.5,4161.75,1312.52,20774.23,9.617699074074073,0.0,0.0,5.942567376368184
VIDEXPORT,24E14023,2520.0,49554.0,1482.6,3468.92,44602.48,17.69939682539683,0.0,0.0,7.2161825950565195
VIDEXPORT,24E14024,2340.0,42003.0,1376.6999999999998,2940.3399999999997,37685.96000000001,16.105111111111114,0.0,0.0,7.237528399091228
VIDEXPORT,24E14025,2160.0,38772.0,1329.8799999999999,2714.16,34727.96000000001,16.077759259259263,0.0,0.0,7.248948510394175
VIDEXPORT,24E14026,2160.0,33156.0,2777.0,2321.0400000000004,28057.96,12.989796296296296,0.0,0.0,7.640277823496495
VIDEXPORT,24E14027,2340.0,42003.0,1380.6,2940.3399999999992,37682.060000000005,16.103444444444445,0.0,0.0,7.2382232462877605
VIDEXPORT,24E14028,1800.0,26910.0,2804.7799999999997,1883.7999999999997,22221.420000000002,12.345233333333335,0.0,0.0,7.814904821445312
VIDEXPORT,24E14029,2160.0,39312.0,1320.8,2751.96,35239.24,16.314462962962963,0.0,0.0,7.243677483206638
VIDEXPORT,24E14030,1890.0,30591.0,595.32,2141.4100000000008,27854.27,14.737708994708996,0.0,0.0,7.139061358168912
VIDEXPORT,24E14031,1980.0,29601.0,2797.0,2072.1800000000003,24731.82,12.490818181818181,0.0,0.0,7.73086106551261
VIDEXPORT,24E14032,2160.0,39177.0,1270.8,2742.5099999999998,35163.689999999995,16.279486111111108,0.0,0.0,7.234990582015607
VIDEXPORT,24E14033,1620.0,23310.0,1408.87,1631.7,20269.43,12.511993827160493,0.0,0.0,7.450300509608408
VIDEXPORT,24E14034,2340.0,42003.0,1376.6999999999998,2940.3400000000006,37685.96,16.10511111111111,0.0,0.0,7.23752839909123
VIDEXPORT,24E14035,1800.0,26910.0,2587.0,1883.7999999999997,22439.2,12.466222222222223,0.0,0.0,7.744932779673559
VIDEXPORT,24E14036,1800.0,35910.0,1059.0,2513.7999999999993,32337.2,17.96511111111111,0.0,0.0,7.21299245358813
VIDEXPORT,24E14038,1980.0,43630.2,516.9,2903.24,40210.06,20.30811111111111,0.0,0.0,6.733977682060989
